appid,cluster_id,umap_x,umap_y,topic_0_x,topic_1_x,topic_2_x,topic_3_x,topic_4_x,topic_5_x,topic_6_x,topic_7_x,topic_8_x,topic_9_x,topic_0_y,topic_1_y,topic_2_y,topic_3_y,topic_4_y,topic_5_y,topic_6_y,topic_7_y,topic_8_y,topic_9_y
289070,3,9.771716,7.8252916,,,,,,,,,,,0.00833439131788585,0.9249894608525526,0.008333606059710435,0.00833488978731186,0.008334337509683072,0.008333526053073734,0.008334566481900015,0.008335166878783355,0.008335578576905185,0.008334476482193934
447040,4,10.113886,0.117765225,,,,,,,,,,,0.011112548627805545,0.011113779291596225,0.01111408898143525,0.011111642173523896,0.47171139619692554,0.4393823832654503,0.011112377174152943,0.011115089946240856,0.011112389943368118,0.011114304399501269
1774580,0,11.566556,0.8540876,,,,,,,,,,,0.007694502510531528,0.007693282833381752,0.7362152065356433,0.007693074229800504,0.007693116957023104,0.007692745069978624,0.007692869124932687,0.2022393235032417,0.0076927515042740325,0.007693127731192703
410320,4,8.93663,2.9937007,,,,,,,,,,,0.005264328922891183,0.005264928274153938,0.9526168440670313,0.005263860975519167,0.005265865552878576,0.005264376984468479,0.005264541143966875,0.005264816700700055,0.005265033183458445,0.005265404194931931
560130,0,13.9166565,1.8167827,,,,,,,,,,,0.005264829231621484,0.0052642353622897944,0.9526190006421779,0.005265335869847639,0.005263818995570793,0.005264874052348735,0.005264406379818436,0.00526447754602607,0.0052640924385452224,0.005264929481754097
900883,0,12.440537,1.4273363,,,,,,,,,,,0.0034490859780342133,0.0034486446049342787,0.003448401037457483,0.968962433493025,0.003448537609280008,0.0034485178042919173,0.003448698466078143,0.003448607607936644,0.003448560896711713,0.0034485125022505844
993090,1,6.8845687,0.91372645,,,,,,,,,,,0.6999434455460328,0.03334673107998217,0.03333682740478448,0.033358286047265234,0.03333699924184675,0.033334208655127415,0.03333461765815878,0.03333421054913942,0.03334033568862049,0.03333433812904229
234650,0,13.858225,1.8715621,,,,,,,,,,,0.00454687446672405,0.004546700547813438,0.004546320574892985,0.004546483643556861,0.004546478021909327,0.004546656981522104,0.0045463763807392175,0.004546566404253352,0.004546460849993972,0.9590810821285947
3241660,4,8.763792,1.1062895,,,,,,,,,,,0.009092941767350425,0.009092815817346389,0.0090913967976959,0.009093190361133987,0.009093563235065483,0.009093298950272553,0.14873355843779038,0.009092563757484106,0.7785247955286546,0.009091875347206282
1599340,0,12.897323,2.47912,,,,,,,,,,,0.0047630617752062706,0.004762543322845857,0.004763422996690047,0.3302249778585433,0.370079940775811,0.26635438057515304,0.00476267243180504,0.00476314940896846,0.004763133392146598,0.004762717462830494
1943950,4,8.760276,1.2440656,,,,,,,,,,,0.0083354640123701,0.008333724112473179,0.008334724774133271,0.008334828247770506,0.008335368438829321,0.008336586104895466,0.008333962242835174,0.008334745691690165,0.9249861441275442,0.008334452247458605
212070,5,9.29186,5.656887,,,,,,,,,,,0.6747449144614983,0.005556758178778315,0.28079926413622286,0.00555734227469006,0.00555718232723975,0.005557754720036726,0.005556778138973754,0.00555618691409282,0.005556484598715853,0.005557334249751446
1097150,1,7.4732704,3.346106,,,,,,,,,,,0.0066671370036082605,0.006667019050575273,0.006666829029360058,0.006667282435995654,0.9399960374351984,0.006667179973330944,0.006667032898330615,0.006667309656189331,0.006667079640622213,0.006667092876789156
945360,1,7.116334,3.4468963,,,,,,,,,,,0.012504317810973511,0.012503585283272355,0.0125009772004613,0.012501811820509573,0.887459773316673,0.012508294098982338,0.012507697890809539,0.012501397162249947,0.012505900260749412,0.012506245155319192
207610,4,8.110106,0.46237263,,,,,,,,,,,0.37910379862264315,0.011112721574062066,0.011114020876205399,0.011112813539824195,0.011112745270439494,0.011114079151930913,0.011111237994935083,0.011114104652740119,0.531991374746748,0.01111310357047172
588650,1,5.8243423,1.8764383,,,,,,,,,,,0.0050008308103860165,0.9549886667290383,0.005002681343283103,0.005000823618587078,0.005000894238233415,0.005001783158235361,0.005000418706178808,0.005001511525489247,0.005000991470575782,0.005001398399992858
319510,4,9.000285,1.4104217,,,,,,,,,,,0.007143440386485059,0.0071434682020067655,0.007143197323322593,0.007144499662259945,0.9357081513822165,0.007143588029612698,0.00714370262026808,0.007143477530816212,0.007143379938273211,0.007143094924738955
4700,3,10.076021,7.6946864,,,,,,,,,,,0.008335697343750757,0.9249881458448403,0.008333862394948117,0.008335517525166043,0.008334186184571764,0.008334567326901033,0.008334303936331264,0.008334661185509054,0.008334988796108334,0.008334069461873397
1277400,0,12.736943,0.7748738,,,,,,,,,,,0.004763393562459967,0.00476282245978633,0.0047634698125885175,0.004763988798805384,0.004762527096957192,0.47029302221141767,0.004763068421086127,0.4916010289627668,0.004763256789246398,0.004763421884885724
637090,3,14.229618,2.4431882,,,,,,,,,,,0.016669459196604845,0.016667394798031393,0.016668067361044443,0.2696976865226627,0.016669253660251425,0.22109806626364908,0.016669483399434262,0.016667999851117048,0.016668038745972395,0.3925245502012325
204360,1,7.000694,3.0245438,,,,,,,,,,,0.01000281057100186,0.010002396537903505,0.9099852358615332,0.010001527802275187,0.010000817283588892,0.010001061926515826,0.010001312326151049,0.010002184707511732,0.010001715632158063,0.01000093735136048
305620,5,9.171723,4.474332,,,,,,,,,,,0.005882990289974293,0.005883125225418818,0.0058828184521785305,0.005882767406805881,0.0058854164354372185,0.6188382626401119,0.005882754465436478,0.3340947142234951,0.005883797385376925,0.0058833534757648685
233450,3,8.4442835,6.384033,,,,,,,,,,,0.014287388898404653,0.014286787718416261,0.014285733994682227,0.014287918913930078,0.014287132524797961,0.8714185648645415,0.014286400854050774,0.01428615490263494,0.014287294087322756,0.01428662324121889
105450,3,9.604294,6.6826243,,,,,,,,,,,0.2778465574157288,0.6421453579907126,0.010000780910134887,0.01000160883783458,0.01000028528230546,0.010000426693575547,0.010002098584332434,0.010001320123549493,0.010000772365651871,0.010000791796174325
629760,2,12.099358,4.061137,,,,,,,,,,,0.008336206599474151,0.008334625592460112,0.008334376194331677,0.008334304679268637,0.008335102680362435,0.008334231606412343,0.008334722766692265,0.35839817143296365,0.008335264091854873,0.5749229943561799
334230,1,8.289528,3.483914,,,,,,,,,,,0.014289202680884568,0.014286951048363672,0.014286211079498262,0.014289872672517306,0.014288933623577246,0.014288003780934812,0.014287192338407514,0.014288528470553032,0.8714081608737698,0.014286943431493664
337320,1,11.516941,-0.8484627,,,,,,,,,,,0.006667638514894952,0.006667717786438887,0.006667581968488702,0.9399863620193828,0.006667669298012282,0.006667991798300765,0.006668363352395693,0.006669187184623875,0.006668727000999062,0.006668761076462999
1533390,1,7.7849603,2.6434462,,,,,,,,,,,0.006667852189733442,0.006667947071569166,0.006668076125659094,0.006668583247376481,0.006668103828278304,0.4415840158814177,0.00666996791710345,0.5050671036346028,0.006668712875116742,0.006669637229142795
779340,3,10.177698,7.653037,,,,,,,,,,,0.9678505872999515,0.0035720460630151037,0.003571779289581278,0.0035725075613483705,0.0035716808275109827,0.0035719115104274114,0.0035724039027290213,0.0035721274789957498,0.0035723795778659184,0.0035725764885746005
588430,5,8.522245,5.64641,,,,,,,,,,,0.006667750486591748,0.006667399482984013,0.00666714993688661,0.0066673518403860595,0.006668789797314019,0.9399880055793627,0.006666785191419259,0.006668283703091318,0.006667635581887263,0.006670848400077013
1016920,1,6.8937373,3.2488513,,,,,,,,,,,0.00555640100943605,0.005556597616630054,0.49431593345601543,0.005556064383474803,0.461229576092969,0.0055564522536803865,0.0055570529232456525,0.005556792620564918,0.005557177600620455,0.005557952043363101
47790,2,12.024236,5.298565,,,,,,,,,,,0.006667347904951808,0.006667032143232012,0.006667406725782006,0.006667535138908578,0.0066675945623414345,0.0066669455784354155,0.006667597188087739,0.006667705683668275,0.006667402656146646,0.939993432418446
360430,4,9.969381,0.22407195,,,,,,,,,,,0.014286809138671504,0.014290840458370134,0.014289249134310051,0.01428667266930739,0.014287591565640806,0.01428889649813769,0.014289183821198138,0.8714020758346129,0.01429143718534678,0.014287243694404721
1262580,5,6.295333,5.9721394,,,,,,,,,,,0.00833342851868108,0.008335042990114873,0.4027700512010105,0.008334290840879806,0.008334301155881118,0.5305539944071545,0.008335191979928094,0.008334601334593222,0.008334452639334015,0.008334644932422851
240720,1,8.368019,2.389662,,,,,,,,,,,0.7749537141940862,0.025003746791983538,0.02500270817003172,0.025004724901305394,0.02500635366665319,0.025001209231295524,0.025003601641065687,0.02501719188524155,0.025002454354192023,0.02500429516414503
673950,1,7.662143,5.7778945,,,,,,,,,,,0.014287716293606841,0.014288276314487954,0.014286537429040852,0.014287229246576048,0.6301272717628028,0.014288053129458267,0.014287172006042329,0.2555713101965962,0.014287273557980738,0.014289160063407969
459820,1,7.0918283,0.8423752,,,,,,,,,,,0.009092081948376383,0.00909260464864738,0.009091884856847754,0.009091983846852038,0.009093827782283036,0.918164701641816,0.009091768350304534,0.009095858691004995,0.009091839477994058,0.009093448755874024
504370,1,10.813398,3.8678868,,,,,,,,,,,0.005556168905828886,0.005555952810038894,0.005556418364345526,0.005556284232807799,0.005557504606784312,0.005556202115320488,0.005556116792668847,0.9499932122461654,0.005555921712322002,0.00555621821371798
35700,1,7.464713,1.8810871,,,,,,,,,,,0.005883646863854446,0.00588318255573813,0.005882709278537276,0.005884164531469081,0.005883746792315097,0.005883783477740562,0.005883344436962745,0.0058829398305017995,0.7427950783123783,0.2101374039205026
1771300,0,10.758982,1.4219447,,,,,,,,,,,0.4804863946248024,0.004348661842969361,0.004349470845692317,0.0043483543121292205,0.4847236864347321,0.004348773866838821,0.004348142918192909,0.004349139345424114,0.004348368973726907,0.004349006835491746
230410,0,11.521051,2.6052122,,,,,,,,,,,0.008335648018640772,0.008334090674348364,0.15070374988712085,0.008335337312423183,0.6643562731702153,0.008335263293557188,0.008334342961291177,0.008334752403853542,0.008334112972197296,0.12659642930635226
1057090,1,7.1376643,1.8238105,,,,,,,,,,,0.6272670170913272,0.3306180249335004,0.005264945453487458,0.0052644869893910574,0.005264855446046723,0.0052642131279669255,0.0052640284247518696,0.005263716879284292,0.005264534536505716,0.005264177117738697
704850,5,10.0810795,3.4651203,,,,,,,,,,,0.9099861309767979,0.01000136205712794,0.010000156394553978,0.010002315190398951,0.010003429262313334,0.010002340963162833,0.01000127202193928,0.01000135982853529,0.01000118511268086,0.010000448192489873
225540,4,9.62076,-0.08829199,,,,,,,,,,,0.010000444386940355,0.5218167780246791,0.01000383093067926,0.0100004678194705,0.010000366077909308,0.01000005438563095,0.39817451673643606,0.01000223181369645,0.010000579330865093,0.010000730493692999
782330,4,9.8180485,2.343654,,,,,,,,,,,0.005884792490115779,0.005883094609371936,0.9470473264835247,0.005883258373611996,0.005883782578730373,0.005883597116701427,0.005882952570879415,0.005882975852314055,0.005882977875231721,0.005885242049518707
26800,1,7.3497934,1.955322,,,,,,,,,,,0.9356994949374152,0.007143972571928126,0.007143790134207284,0.0071458692392367615,0.007143397243928413,0.007143136334434855,0.007144633168067705,0.007143466230863272,0.00714732564329864,0.007144914496619549
4000,5,8.591054,3.3698797,,,,,,,,,,,0.020003733151975463,0.0200007426224712,0.020003583855020997,0.02000203571181649,0.5128966069436669,0.020004050058304332,0.020001519892321264,0.020001499890987366,0.3270845052506677,0.020001722622768316
50130,4,9.968138,-0.17106985,,,,,,,,,,,0.009091693866122203,0.009093137674698893,0.009091348909267473,0.009094616422235368,0.00909307667934075,0.009091197137112258,0.009092939455686358,0.009091096378431565,0.918160367211736,0.009100526265369195
924970,4,10.360841,2.8343656,,,,,,,,,,,0.004349383805561027,0.004348319100648744,0.004348267066440121,0.004348231950245815,0.004348758025221487,0.004348555228698902,0.004349172478942738,0.9608619590453337,0.004349085114878158,0.004348268184029436
20570,3,10.374878,6.979725,,,,,,,,,,,0.005264043742662688,0.005263583512543025,0.005264022650326122,0.005263798380111395,0.005264192078849645,0.005263731005102135,0.9526245968579388,0.00526372243267335,0.0052644417505311935,0.005263867589261646
209080,2,11.362271,4.5836015,,,,,,,,,,,0.005557655546283895,0.005556462867034417,0.005556786349714861,0.005557382209503578,0.005557737673822728,0.005556245870473704,0.0055572760079913045,0.005556609216708225,0.005557223270006764,0.9499866209884604
504230,1,7.149355,1.9545611,,,,,,,,,,,0.005884459153217753,0.005883351569387646,0.005884051256955967,0.005883364328131083,0.005883939756952334,0.3299375076881364,0.005882536702061614,0.6229903250318013,0.0058855763497788535,0.00588488816357711
10680,4,10.118248,2.3471854,,,,,,,,,,,0.012501109092031814,0.012501669759814274,0.012501925947027858,0.012501551073379791,0.012502276668906928,0.3717310351923468,0.012503218856387431,0.5282560181588603,0.012500481094123448,0.012500714157121309
518790,5,10.406228,2.4074724,,,,,,,,,,,0.005001743192426752,0.005001360754192531,0.005000706855097923,0.0050010863300539166,0.9549907292727473,0.005000648349509671,0.0050005714205553975,0.0050013773555862675,0.005000912433495389,0.005000864036334699
613010,1,7.432934,0.6674701,,,,,,,,,,,0.008335416981878386,0.008335661471477495,0.008334653451199676,0.008334000405555913,0.008335656969826551,0.32799775861452607,0.008333980181085214,0.008335270110661036,0.008334371536924273,0.6053232302768654
1238810,2,11.314361,5.597834,,,,,,,,,,,0.0055587188399535414,0.9499914873231632,0.005555936262674656,0.0055561458036771155,0.005556250254964736,0.005555990228616361,0.005556381307688964,0.005556468105622685,0.0055561184885221365,0.0055565033851165705
63380,2,11.52334,5.877846,,,,,,,,,,,0.011112785642179516,0.011112441052078068,0.011113851352774165,0.011112807743343485,0.011113122212305733,0.011114789366345816,0.011112660652303905,0.011112934499138354,0.011112668377778648,0.8999819391017524
1222670,1,7.761334,5.8805285,,,,,,,,,,,0.008334928179700168,0.7743607762210029,0.008334060391856806,0.00833476239628885,0.008335808193799855,0.008334814712538387,0.00833427289844168,0.15896033841497256,0.008333709786405127,0.008336528804993656
436520,2,11.424462,4.554039,,,,,,,,,,,0.005264170002873608,0.0052651826356236355,0.0052634527810534884,0.5292428363964984,0.005264179853251158,0.005263565595584779,0.00526413105356433,0.4286442299930268,0.00526400800235007,0.005264243686173393
8500,5,9.176278,5.7077546,,,,,,,,,,,0.30210971921049,0.005000778679709488,0.0050008938260789615,0.00500054327934684,0.005001246638248777,0.657882851982365,0.0050005343839081146,0.005000425301919262,0.0050014869456615745,0.005001519752272071
215080,0,14.137847,2.169676,,,,,,,,,,,0.004763945601123324,0.004762986685372708,0.004763823370796294,0.004764226781609247,0.004763554746776372,0.9571282737786021,0.00476288368810621,0.004763612566664054,0.004763339932056473,0.004763352848893274
33230,4,10.572022,0.6372716,,,,,,,,,,,0.010001330421031148,0.010002031485774145,0.9099840270995903,0.010000913820161375,0.010000951718538374,0.010001322410993668,0.010000961966851435,0.010001517458103527,0.01000494877745263,0.010001994841503522
1286830,0,13.15836,2.2229762,,,,,,,,,,,0.0038470019327110183,0.0038463514695011238,0.9653756343213397,0.0038468042073538495,0.0038482387646666845,0.003847063221515419,0.003847603089303526,0.003846994569227014,0.00384713992804911,0.0038471684963325677
1665460,1,4.6627116,5.283323,,,,,,,,,,,0.8499665609395437,0.01667109860103964,0.016668163900070896,0.016671970176664365,0.016671609724461182,0.016669732576798924,0.016668898180833825,0.01667117998925295,0.01667010379827076,0.016670682113063565
40990,4,9.855596,0.1887456,,,,,,,,,,,0.020001750690236252,0.8199748880274521,0.020006326448922654,0.02000158453146775,0.020004382482650584,0.020003186279323747,0.02000042582468959,0.020000868288980227,0.02000236170662218,0.020004225719654826
11020,5,6.2401905,5.9240465,,,,,,,,,,,0.003448988960237649,0.003448823740267821,0.0034484306708214584,0.003449014817015165,0.5297634526723258,0.0034485559960001013,0.4426471882706196,0.0034486392969463164,0.0034484624079514693,0.0034484431678144796
435150,0,14.005939,1.8610587,,,,,,,,,,,0.0055561675504623275,0.005556182616934724,0.005556440499713113,0.005555799191398126,0.005556701604284571,0.005557099478381551,0.005556646925240581,0.9499917683718322,0.005556960848298547,0.005556232913454157
212500,0,12.583712,2.2518246,,,,,,,,,,,0.008336331766986567,0.924988187447669,0.008334001999654787,0.00833419566983975,0.008335469703208602,0.008334700192246003,0.008334012140493082,0.00833433168036568,0.00833487325909478,0.008333896140441895
281990,3,9.484909,7.533701,,,,,,,,,,,0.003705168013558625,0.9666572439186162,0.0037059099575243366,0.00370412101942213,0.003704854980574334,0.003704795369978438,0.00370411487056457,0.003704683792021417,0.0037048169909302472,0.0037042910868096664
42700,2,12.249664,5.4146,,,,,,,,,,,0.006251014768397194,0.00625034794238008,0.006250407392383632,0.00625037120469823,0.006250460312840076,0.006250095192040119,0.0062506722741340155,0.9437461950669528,0.006250344893124948,0.006250090953048916
264710,5,8.7823105,4.767694,,,,,,,,,,,0.008334497228770795,0.008336341268329528,0.008333602283165733,0.00833365234409452,0.008334986449269893,0.6560454070885265,0.008335659368349036,0.008334217620312733,0.2772766184143149,0.008335017934866362
681660,0,12.7872505,2.6682365,,,,,,,,,,,0.006251648869918567,0.006251118577640391,0.006250867083344656,0.006250702629991604,0.577001433091327,0.3729887547314526,0.006250922598321345,0.006251836468983862,0.006251207960557622,0.0062515079884623865
254700,4,9.730961,1.2845836,,,,,,,,,,,0.016666773977617292,0.016674811555715985,0.01666694924895912,0.01666728663018645,0.016666666718214714,0.016667503667639,0.8499873232947828,0.01666678825040057,0.01666871200902885,0.016667184647455244
17080,2,10.718644,4.373878,,,,,,,,,,,0.5916846969684444,0.014287112016800564,0.014286417071232694,0.014289023083838111,0.014287343125883385,0.014286039400412044,0.2940188308077687,0.014287492936485433,0.014286325431279763,0.014286719157854781
15620,3,10.34772,6.950891,,,,,,,,,,,0.3350393608058542,0.004546399808734374,0.004545859821346623,0.6285902445681456,0.004546456490904902,0.00454589055791836,0.004547310237496521,0.004546524334870649,0.004545982845512778,0.004545970529215968
22380,4,11.138604,1.9461464,,,,,,,,,,,0.020002018768336627,0.020005403607594154,0.020004349796031853,0.020004157904374043,0.020004721136612322,0.5899948535647737,0.24997003985344293,0.020003168888123566,0.020005122562063445,0.020006163918647533
278360,1,7.7319202,2.4050846,,,,,,,,,,,0.9399873001773649,0.006667476500013718,0.006668234816976035,0.006667533512350381,0.006668289477646635,0.006668582075638857,0.006668013494196837,0.006669035500284411,0.006667920293590591,0.006667614151937526
24960,2,11.481764,4.883923,,,,,,,,,,,0.004000803055558834,0.7158721901711835,0.004000661172505363,0.0040012863941060375,0.004000774056041418,0.004000099002651312,0.2521226440021253,0.004000849242146896,0.0040003294930387135,0.004000363410642647
364360,3,10.156084,7.5267487,,,,,,,,,,,0.005558234693738516,0.005556601733933215,0.005556112432082075,0.9499887613539914,0.00555618151073254,0.005557395257156817,0.005556252647571174,0.005556626970295404,0.005557239685833138,0.005556593714665469
1174180,4,11.233335,2.0863001,,,,,,,,,,,0.012500072220660083,0.01250140030809667,0.01250102459043032,0.012500812255037687,0.012501577500818834,0.8874880219199497,0.01250043706216591,0.01250184332954227,0.012501366967096432,0.012503443846202144
383150,4,9.99685,2.8191297,,,,,,,,,,,0.009093428254925918,0.009092888368447181,0.009092224794750477,0.009091619307928091,0.009091711308972543,0.91816585423235,0.009092491200281647,0.009093664813896308,0.00909297152926362,0.009093146189184251
955050,4,11.410085,1.1002266,,,,,,,,,,,0.005556002223187506,0.005556696522910911,0.005557578215072421,0.00555808797989434,0.005556104379225837,0.0055564757812794924,0.005555800998362245,0.9499908639363975,0.005556221375969524,0.005556168587700294
976310,1,11.699061,-0.9153686,,,,,,,,,,,0.01667392690023812,0.016672127807687752,0.016674182516522095,0.016666876418980896,0.016670243748622353,0.016668017927807987,0.01666851730606074,0.016672882176313148,0.8499647473043834,0.016668477893383382
3590,1,8.542978,3.7770343,,,,,,,,,,,0.005264808868225087,0.005264967501882376,0.005264352850667703,0.005264511885826232,0.005264715617281225,0.9526180797276487,0.00526443511611988,0.005265964068385282,0.005263980264594172,0.00526418409936941
892970,5,9.035124,4.863382,,,,,,,,,,,0.005883051637630949,0.005883416340950553,0.005883713227927858,0.12064638181693112,0.005883709663255862,0.329253137962632,0.005882675807476733,0.005883633716124903,0.00588431038164053,0.5089159694454293
96000,1,7.50892,1.6252316,,,,,,,,,,,0.004347981988507712,0.004348725785864834,0.004348119842572262,0.004348368605281901,0.004348336999803272,0.004348259093709304,0.004347921283771187,0.004348662144214031,0.00434821310354562,0.9608654111527299
273110,4,10.326989,2.9544706,,,,,,,,,,,0.9608643952738225,0.004348472103982643,0.0043482611779312366,0.004348350567042421,0.004348741466098864,0.004348233810108988,0.0043488520420694975,0.004348243145965499,0.0043481545357254734,0.004348295877252866
1150690,1,13.468408,1.5877527,,,,,,,,,,,0.008335434271008624,0.008335905818131309,0.008335450762036652,0.008334965673844926,0.008339458129381989,0.008336881492888498,0.9249753112379769,0.00833609143116239,0.008334769126080818,0.008335732057487933
6880,4,10.001359,0.016088536,,,,,,,,,,,0.03333622698785912,0.03333649234500869,0.03333341269087165,0.03333637122157346,0.03334387925267089,0.6999717433467831,0.03333782944326583,0.0333338525984355,0.03333469346949938,0.033335498644032215
232890,3,9.302039,6.600907,,,,,,,,,,,0.00454622720103587,0.0045463543994263165,0.004546368221773151,0.0045470384989261484,0.004546059047786813,0.0045462002344552515,0.004546468466541917,0.5105407126534119,0.00454671098758873,0.45308786028905385
1196590,4,9.324132,1.68548,,,,,,,,,,,0.004762666267142166,0.004762518980493252,0.00476284133607676,0.4413994949977262,0.004762484590670045,0.004763286467644758,0.004762444065968696,0.5204993219899043,0.004762814330323384,0.004762126974050438
316010,1,5.768289,3.1517496,,,,,,,,,,,0.5124747949113988,0.00714355442914354,0.4303713549921627,0.0071436317037907445,0.007144938448251621,0.007145010425148474,0.007144563871392858,0.007144063939343985,0.007143668409451037,0.007144418869916406
1286680,0,11.335742,2.5489755,,,,,,,,,,,0.0062518628172014154,0.006250409298806542,0.510111734255768,0.12026053004215323,0.0062508837804906795,0.006250917814140093,0.006250718244442442,0.32587020786046317,0.006251989339891714,0.006250746546642729
203770,3,9.307307,7.3784347,,,,,,,,,,,0.011115370075147981,0.011114361826178757,0.011112728793304494,0.011114029265043445,0.011113413607459172,0.011113630994993077,0.011112303282153822,0.011112860098737437,0.011112943244006029,0.8999783588129758
307780,1,11.7125435,-0.9136273,,,,,,,,,,,0.009094638669565634,0.0090920139641864,0.009091392797229531,0.009093223987680603,0.009091795634268943,0.009092021309303772,0.009094871025937527,0.9181653031108472,0.009093348016003108,0.009091391484977264
2552430,0,12.539077,0.8414927,,,,,,,,,,,0.009091418821828198,0.9181690319285624,0.009091832948896025,0.009092947415719024,0.009091535121234251,0.009093186199920153,0.009091523848422912,0.009091160179780558,0.00909230213937658,0.009095061396260025
273350,2,10.949374,4.101018,,,,,,,,,,,0.005001203635210253,0.005000420449432772,0.0050006836695650975,0.005000379703427053,0.005001633786351339,0.0050005996870953785,0.9549921859246909,0.005001818588978091,0.005000535884320388,0.005000538670928637
333930,2,11.37757,4.231375,,,,,,,,,,,0.18077346163102748,0.010000938521541717,0.010001564125545202,0.010002249579927798,0.010001851119094764,0.01000148073476794,0.010001923579789308,0.010002309571243108,0.0100038571574399,0.7392103639796228
4920,2,10.52407,4.3525453,,,,,,,,,,,0.008334714670494979,0.008333870264046115,0.008335895334600772,0.008335223450596065,0.00833539184128643,0.18493146759426507,0.00833449839070918,0.55194360569793,0.008334863575243951,0.20478046918082748
320,4,9.807687,3.1556363,,,,,,,,,,,0.00526439119389042,0.005263757727585065,0.00526409450082768,0.00526448447709985,0.6315896465083828,0.0052637354950579385,0.005264910575242441,0.005264878818471727,0.005264451184815937,0.3262956495186263
409710,4,10.395086,1.5066241,,,,,,,,,,,0.009093062331371473,0.009093413779881683,0.009092984257545343,0.00909258431815749,0.009092422983672754,0.009091589846771764,0.009093512804766508,0.9181669574569198,0.00909148178495148,0.009091990435961681
475550,1,7.827136,0.61497104,,,,,,,,,,,0.014286973108411344,0.014293920657151194,0.014287395429802495,0.014287933264455297,0.8714013585369761,0.014291930940102053,0.014285891643994054,0.014286814507318193,0.014289278503558557,0.014288503408230839
1818750,1,11.188187,-0.49966216,,,,,,,,,,,0.008334076361338361,0.008335136351804018,0.008333803879314698,0.008335935686286102,0.8138254974598804,0.008333547503931331,0.11949713765166481,0.008333881701197624,0.008333876245195233,0.00833710715938734
248570,1,11.168657,-0.66583073,,,,,,,,,,,0.9590825261143041,0.004545988404230054,0.004546300078366141,0.004546801587271431,0.004546668447320133,0.004546088818542072,0.0045464979962375205,0.0045463599896367925,0.004545882507325809,0.00454688605676589
905370,3,10.067363,7.6389875,,,,,,,,,,,0.9608616961671882,0.004348619091275856,0.004348796948844731,0.004348339908086036,0.004348738849144711,0.004348643209354633,0.00434854905178102,0.0043495137064966105,0.004348278020096893,0.004348825047731479
858820,5,8.92998,5.0160117,,,,,,,,,,,0.4946368218631806,0.005556074482827794,0.005556052926012933,0.00555629890326216,0.005557587263963153,0.4609111331431712,0.00555631571578334,0.005556456863060496,0.005555915265616849,0.0055573435731215304
211500,5,6.273427,5.9195166,,,,,,,,,,,0.005883767076363831,0.005883491937232126,0.005882678246893357,0.00588319859373026,0.005883934506244574,0.005882667494758801,0.9470494540440723,0.005882553134530579,0.005883988921976161,0.005884266044198104
431960,1,6.859034,0.8744615,,,,,,,,,,,0.011115786528511237,0.5589555852521007,0.011112043559314411,0.011113913665725702,0.35213907045336645,0.01111206486121929,0.011112599322661678,0.01111246172341648,0.01111248313124717,0.011113991502436919
214560,1,7.691399,1.8102181,,,,,,,,,,,0.01250292054284426,0.012504039162923305,0.012500014760550078,0.8874823717678999,0.012502579994669487,0.012503398404394078,0.012501723627705727,0.012500928254396249,0.012500252019105382,0.012501771465511503
130,4,9.445224,2.5657055,,,,,,,,,,,0.008334042394920358,0.00833430930661893,0.008335285123250068,0.7238538707493547,0.008336429351409153,0.008334121292278219,0.008335685905737255,0.10529217866716434,0.11250946683457234,0.00833461037469459
1147560,1,6.026036,1.8798368,,,,,,,,,,,0.007694083102165267,0.00769480286885315,0.38301884265419084,0.0076937613520334175,0.007693851478851633,0.0076936383667374035,0.00769326888569872,0.007693201178786625,0.5554297343621823,0.0076948157505006285
235460,0,11.7212305,0.39823103,,,,,,,,,,,0.9624939486646782,0.0041672249302189155,0.004167364139383622,0.004168083921211524,0.004167086698693927,0.004166964106924518,0.004167287948047,0.00416749191107478,0.004166931054574716,0.004167616625192736
1284210,0,12.716472,2.2778568,,,,,,,,,,,0.3742681482673761,0.0038470140777429555,0.0038498390477515157,0.0038467782305221317,0.5949538380318103,0.0038469478298158704,0.0038466657406709876,0.0038474232325897543,0.0038467648736515776,0.0038465806680689067
630100,0,12.864211,2.1515427,,,,,,,,,,,0.006251509138539777,0.006251102557642512,0.006250525564929684,0.006252434843882051,0.15779730232063902,0.7921934575904288,0.006251357957350221,0.006251075032566861,0.006250675771259642,0.006250559222761433
381210,4,9.346021,1.7792745,,,,,,,,,,,0.005557205075346722,0.0055566325462408014,0.005556313757004113,0.4413887572722677,0.25957474771505945,0.2601380548137308,0.005556490007719722,0.0055580814299203175,0.00555732152638776,0.005556395856322617
380,4,9.4206705,2.5203466,,,,,,,,,,,0.37838469628238086,0.004764125595307173,0.0047624788532000225,0.32527015589134484,0.00476343815818068,0.004762134459206518,0.0047626964843582795,0.0047631545485304,0.004762421496272484,0.2630046982312187
1222680,5,6.2716436,5.978636,,,,,,,,,,,0.01111376673893416,0.011112360677364253,0.011111325480883545,0.011112560334378992,0.011113932470623828,0.8999846309006748,0.011116326485245869,0.011111390320952614,0.011112314108320316,0.011111392482621723
487220,1,7.39908,2.7366152,,,,,,,,,,,0.009092582780425571,0.9181615297760155,0.009093033674849642,0.009092668622384994,0.009091981825040316,0.009091644652912689,0.009093420656230039,0.009091640713878043,0.009097581988355058,0.00909391530990807
