appid,cluster_id,umap_x,umap_y,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
704850,5,10.0810795,3.4651203,0.909986130976798,0.0100013620571279,0.0100001563945539,0.0100023151903989,0.0100034292623133,0.0100023409631628,0.0100012720219392,0.0100013598285352,0.0100011851126808,0.0100004481924898
225540,4,9.62076,-0.08829199,0.0100004443869403,0.5218167780246791,0.0100038309306792,0.0100004678194705,0.0100003660779093,0.0100000543856309,0.398174516736436,0.0100022318136964,0.010000579330865,0.0100007304936929
782330,4,9.8180485,2.343654,0.0058847924901157,0.0058830946093719,0.9470473264835249,0.0058832583736119,0.0058837825787303,0.0058835971167014,0.0058829525708794,0.005882975852314,0.0058829778752317,0.0058852420495187
26800,1,7.3497934,1.955322,0.9356994949374152,0.0071439725719281,0.0071437901342072,0.0071458692392367,0.0071433972439284,0.0071431363344348,0.0071446331680677,0.0071434662308632,0.0071473256432986,0.0071449144966195
4000,5,8.591054,3.3698797,0.0200037331519754,0.0200007426224712,0.0200035838550209,0.0200020357118164,0.5128966069436669,0.0200040500583043,0.0200015198923212,0.0200014998909873,0.3270845052506677,0.0200017226227683
50130,4,9.968138,-0.17106985,0.0090916938661222,0.0090931376746988,0.0090913489092674,0.0090946164222353,0.0090930766793407,0.0090911971371122,0.0090929394556863,0.0090910963784315,0.918160367211736,0.0091005262653691
924970,4,10.360841,2.8343656,0.004349383805561,0.0043483191006487,0.0043482670664401,0.0043482319502458,0.0043487580252214,0.0043485552286989,0.0043491724789427,0.9608619590453336,0.0043490851148781,0.0043482681840294
20570,3,10.374878,6.979725,0.0052640437426626,0.005263583512543,0.0052640226503261,0.0052637983801113,0.0052641920788496,0.0052637310051021,0.9526245968579388,0.0052637224326733,0.0052644417505311,0.0052638675892616
209080,2,11.362271,4.5836015,0.0055576555462838,0.0055564628670344,0.0055567863497148,0.0055573822095035,0.0055577376738227,0.0055562458704737,0.0055572760079913,0.0055566092167082,0.0055572232700067,0.9499866209884604
504230,1,7.149355,1.9545611,0.0058844591532177,0.0058833515693876,0.0058840512569559,0.005883364328131,0.0058839397569523,0.3299375076881364,0.0058825367020616,0.6229903250318013,0.0058855763497788,0.0058848881635771
10680,4,10.118248,2.3471854,0.0125011090920318,0.0125016697598142,0.0125019259470278,0.0125015510733797,0.0125022766689069,0.3717310351923468,0.0125032188563874,0.5282560181588603,0.0125004810941234,0.0125007141571213
518790,5,10.406228,2.4074724,0.0050017431924267,0.0050013607541925,0.0050007068550979,0.0050010863300539,0.9549907292727472,0.0050006483495096,0.0050005714205553,0.0050013773555862,0.0050009124334953,0.0050008640363346
613010,1,7.432934,0.6674701,0.0083354169818783,0.0083356614714774,0.0083346534511996,0.0083340004055559,0.0083356569698265,0.327997758614526,0.0083339801810852,0.008335270110661,0.0083343715369242,0.6053232302768654
1238810,2,11.314361,5.597834,0.0055587188399535,0.9499914873231632,0.0055559362626746,0.0055561458036771,0.0055562502549647,0.0055559902286163,0.0055563813076889,0.0055564681056226,0.0055561184885221,0.0055565033851165
63380,2,11.52334,5.877846,0.0111127856421795,0.011112441052078,0.0111138513527741,0.0111128077433434,0.0111131222123057,0.0111147893663458,0.0111126606523039,0.0111129344991383,0.0111126683777786,0.8999819391017524
1222670,1,7.761334,5.8805285,0.0083349281797001,0.7743607762210029,0.0083340603918568,0.0083347623962888,0.0083358081937998,0.0083348147125383,0.0083342728984416,0.1589603384149725,0.0083337097864051,0.0083365288049936
436520,2,11.424462,4.554039,0.0052641700028736,0.0052651826356236,0.0052634527810534,0.5292428363964984,0.0052641798532511,0.0052635655955847,0.0052641310535643,0.4286442299930268,0.00526400800235,0.0052642436861733
8500,5,9.176278,5.7077546,0.30210971921049,0.0050007786797094,0.0050008938260789,0.0050005432793468,0.0050012466382487,0.657882851982365,0.0050005343839081,0.0050004253019192,0.0050014869456615,0.005001519752272
215080,0,14.137847,2.169676,0.0047639456011233,0.0047629866853727,0.0047638233707962,0.0047642267816092,0.0047635547467763,0.957128273778602,0.0047628836881062,0.004763612566664,0.0047633399320564,0.0047633528488932
33230,4,10.572022,0.6372716,0.0100013304210311,0.0100020314857741,0.9099840270995904,0.0100009138201613,0.0100009517185383,0.0100013224109936,0.0100009619668514,0.0100015174581035,0.0100049487774526,0.0100019948415035
1286830,0,13.15836,2.2229762,0.003847001932711,0.0038463514695011,0.9653756343213395,0.0038468042073538,0.0038482387646666,0.0038470632215154,0.0038476030893035,0.003846994569227,0.0038471399280491,0.0038471684963325
1665460,1,4.6627116,5.283323,0.8499665609395437,0.0166710986010396,0.0166681639000708,0.0166719701766643,0.0166716097244611,0.0166697325767989,0.0166688981808338,0.0166711799892529,0.0166701037982707,0.0166706821130635
40990,4,9.855596,0.1887456,0.0200017506902362,0.8199748880274521,0.0200063264489226,0.0200015845314677,0.0200043824826505,0.0200031862793237,0.0200004258246895,0.0200008682889802,0.0200023617066221,0.0200042257196548
11020,5,6.2401905,5.9240465,0.0034489889602376,0.0034488237402678,0.0034484306708214,0.0034490148170151,0.5297634526723258,0.0034485559960001,0.4426471882706196,0.0034486392969463,0.0034484624079514,0.0034484431678144
435150,0,14.005939,1.8610587,0.0055561675504623,0.0055561826169347,0.0055564404997131,0.0055557991913981,0.0055567016042845,0.0055570994783815,0.0055566469252405,0.9499917683718322,0.0055569608482985,0.0055562329134541
212500,0,12.583712,2.2518246,0.0083363317669865,0.924988187447669,0.0083340019996547,0.0083341956698397,0.0083354697032086,0.008334700192246,0.008334012140493,0.0083343316803656,0.0083348732590947,0.0083338961404418
281990,3,9.484909,7.533701,0.0037051680135586,0.9666572439186162,0.0037059099575243,0.0037041210194221,0.0037048549805743,0.0037047953699784,0.0037041148705645,0.0037046837920214,0.0037048169909302,0.0037042910868096
42700,2,12.249664,5.4146,0.0062510147683971,0.00625034794238,0.0062504073923836,0.0062503712046982,0.00625046031284,0.0062500951920401,0.006250672274134,0.9437461950669528,0.0062503448931249,0.0062500909530489
264710,5,8.7823105,4.767694,0.0083344972287707,0.0083363412683295,0.0083336022831657,0.0083336523440945,0.0083349864492698,0.6560454070885265,0.008335659368349,0.0083342176203127,0.2772766184143149,0.0083350179348663
681660,0,12.7872505,2.6682365,0.0062516488699185,0.0062511185776403,0.0062508670833446,0.0062507026299916,0.577001433091327,0.3729887547314526,0.0062509225983213,0.0062518364689838,0.0062512079605576,0.0062515079884623
254700,4,9.730961,1.2845836,0.0166667739776172,0.0166748115557159,0.0166669492489591,0.0166672866301864,0.0166666667182147,0.016667503667639,0.8499873232947828,0.0166667882504005,0.0166687120090288,0.0166671846474552
17080,2,10.718644,4.373878,0.5916846969684444,0.0142871120168005,0.0142864170712326,0.0142890230838381,0.0142873431258833,0.014286039400412,0.2940188308077687,0.0142874929364854,0.0142863254312797,0.0142867191578547
15620,3,10.34772,6.950891,0.3350393608058542,0.0045463998087343,0.0045458598213466,0.6285902445681456,0.0045464564909049,0.0045458905579183,0.0045473102374965,0.0045465243348706,0.0045459828455127,0.0045459705292159
22380,4,11.138604,1.9461464,0.0200020187683366,0.0200054036075941,0.0200043497960318,0.020004157904374,0.0200047211366123,0.5899948535647737,0.2499700398534429,0.0200031688881235,0.0200051225620634,0.0200061639186475
278360,1,7.7319202,2.4050846,0.9399873001773648,0.0066674765000137,0.006668234816976,0.0066675335123503,0.0066682894776466,0.0066685820756388,0.0066680134941968,0.0066690355002844,0.0066679202935905,0.0066676141519375
24960,2,11.481764,4.883923,0.0040008030555588,0.7158721901711835,0.0040006611725053,0.004001286394106,0.0040007740560414,0.0040000990026513,0.2521226440021253,0.0040008492421468,0.0040003294930387,0.0040003634106426
364360,3,10.156084,7.5267487,0.0055582346937385,0.0055566017339332,0.005556112432082,0.9499887613539914,0.0055561815107325,0.0055573952571568,0.0055562526475711,0.0055566269702954,0.0055572396858331,0.0055565937146654
1174180,4,11.233335,2.0863001,0.01250007222066,0.0125014003080966,0.0125010245904303,0.0125008122550376,0.0125015775008188,0.8874880219199497,0.0125004370621659,0.0125018433295422,0.0125013669670964,0.0125034438462021
383150,4,9.99685,2.8191297,0.0090934282549259,0.0090928883684471,0.0090922247947504,0.009091619307928,0.0090917113089725,0.91816585423235,0.0090924912002816,0.0090936648138963,0.0090929715292636,0.0090931461891842
955050,4,11.410085,1.1002266,0.0055560022231875,0.0055566965229109,0.0055575782150724,0.0055580879798943,0.0055561043792258,0.0055564757812794,0.0055558009983622,0.9499908639363976,0.0055562213759695,0.0055561685877002
976310,1,11.699061,-0.9153686,0.0166739269002381,0.0166721278076877,0.016674182516522,0.0166668764189808,0.0166702437486223,0.0166680179278079,0.0166685173060607,0.0166728821763131,0.8499647473043834,0.0166684778933833
3590,1,8.542978,3.7770343,0.005264808868225,0.0052649675018823,0.0052643528506677,0.0052645118858262,0.0052647156172812,0.9526180797276488,0.0052644351161198,0.0052659640683852,0.0052639802645941,0.0052641840993694
892970,5,9.035124,4.863382,0.0058830516376309,0.0058834163409505,0.0058837132279278,0.1206463818169311,0.0058837096632558,0.329253137962632,0.0058826758074767,0.0058836337161249,0.0058843103816405,0.5089159694454293
96000,1,7.50892,1.6252316,0.0043479819885077,0.0043487257858648,0.0043481198425722,0.0043483686052819,0.0043483369998032,0.0043482590937093,0.0043479212837711,0.004348662144214,0.0043482131035456,0.96086541115273
273110,4,10.326989,2.9544706,0.9608643952738224,0.0043484721039826,0.0043482611779312,0.0043483505670424,0.0043487414660988,0.0043482338101089,0.0043488520420694,0.0043482431459654,0.0043481545357254,0.0043482958772528
1150690,1,13.468408,1.5877527,0.0083354342710086,0.0083359058181313,0.0083354507620366,0.0083349656738449,0.0083394581293819,0.0083368814928884,0.9249753112379768,0.0083360914311623,0.0083347691260808,0.0083357320574879
6880,4,10.001359,0.016088536,0.0333362269878591,0.0333364923450086,0.0333334126908716,0.0333363712215734,0.0333438792526708,0.6999717433467831,0.0333378294432658,0.0333338525984355,0.0333346934694993,0.0333354986440322
232890,3,9.302039,6.600907,0.0045462272010358,0.0045463543994263,0.0045463682217731,0.0045470384989261,0.0045460590477868,0.0045462002344552,0.0045464684665419,0.5105407126534119,0.0045467109875887,0.4530878602890538
1196590,4,9.324132,1.68548,0.0047626662671421,0.0047625189804932,0.0047628413360767,0.4413994949977262,0.00476248459067,0.0047632864676447,0.0047624440659686,0.5204993219899043,0.0047628143303233,0.0047621269740504
316010,1,5.768289,3.1517496,0.5124747949113988,0.0071435544291435,0.4303713549921627,0.0071436317037907,0.0071449384482516,0.0071450104251484,0.0071445638713928,0.0071440639393439,0.007143668409451,0.0071444188699164
1286680,0,11.335742,2.5489755,0.0062518628172014,0.0062504092988065,0.510111734255768,0.1202605300421532,0.0062508837804906,0.00625091781414,0.0062507182444424,0.3258702078604631,0.0062519893398917,0.0062507465466427
203770,3,9.307307,7.3784347,0.0111153700751479,0.0111143618261787,0.0111127287933044,0.0111140292650434,0.0111134136074591,0.011113630994993,0.0111123032821538,0.0111128600987374,0.011112943244006,0.8999783588129758
307780,1,11.7125435,-0.9136273,0.0090946386695656,0.0090920139641864,0.0090913927972295,0.0090932239876806,0.0090917956342689,0.0090920213093037,0.0090948710259375,0.9181653031108472,0.0090933480160031,0.0090913914849772
2552430,0,12.539077,0.8414927,0.0090914188218281,0.9181690319285624,0.009091832948896,0.009092947415719,0.0090915351212342,0.0090931861999201,0.0090915238484229,0.0090911601797805,0.0090923021393765,0.00909506139626
273350,2,10.949374,4.101018,0.0050012036352102,0.0050004204494327,0.005000683669565,0.005000379703427,0.0050016337863513,0.0050005996870953,0.9549921859246908,0.005001818588978,0.0050005358843203,0.0050005386709286
333930,2,11.37757,4.231375,0.1807734616310274,0.0100009385215417,0.0100015641255452,0.0100022495799277,0.0100018511190947,0.0100014807347679,0.0100019235797893,0.0100023095712431,0.0100038571574399,0.7392103639796228
4920,2,10.52407,4.3525453,0.0083347146704949,0.0083338702640461,0.0083358953346007,0.008335223450596,0.0083353918412864,0.184931467594265,0.0083344983907091,0.55194360569793,0.0083348635752439,0.2047804691808274
320,4,9.807687,3.1556363,0.0052643911938904,0.005263757727585,0.0052640945008276,0.0052644844770998,0.6315896465083828,0.0052637354950579,0.0052649105752424,0.0052648788184717,0.0052644511848159,0.3262956495186263
409710,4,10.395086,1.5066241,0.0090930623313714,0.0090934137798816,0.0090929842575453,0.0090925843181574,0.0090924229836727,0.0090915898467717,0.0090935128047665,0.9181669574569198,0.0090914817849514,0.0090919904359616
475550,1,7.827136,0.61497104,0.0142869731084113,0.0142939206571511,0.0142873954298024,0.0142879332644552,0.8714013585369761,0.014291930940102,0.014285891643994,0.0142868145073181,0.0142892785035585,0.0142885034082308
1818750,1,11.188187,-0.49966216,0.0083340763613383,0.008335136351804,0.0083338038793146,0.0083359356862861,0.8138254974598804,0.0083335475039313,0.1194971376516648,0.0083338817011976,0.0083338762451952,0.0083371071593873
248570,1,11.168657,-0.66583073,0.959082526114304,0.00454598840423,0.0045463000783661,0.0045468015872714,0.0045466684473201,0.004546088818542,0.0045464979962375,0.0045463599896367,0.0045458825073258,0.0045468860567658
905370,3,10.067363,7.6389875,0.9608616961671882,0.0043486190912758,0.0043487969488447,0.004348339908086,0.0043487388491447,0.0043486432093546,0.004348549051781,0.0043495137064966,0.0043482780200968,0.0043488250477314
858820,5,8.92998,5.0160117,0.4946368218631806,0.0055560744828277,0.0055560529260129,0.0055562989032621,0.0055575872639631,0.4609111331431712,0.0055563157157833,0.0055564568630604,0.0055559152656168,0.0055573435731215
211500,5,6.273427,5.9195166,0.0058837670763638,0.0058834919372321,0.0058826782468933,0.0058831985937302,0.0058839345062445,0.0058826674947588,0.9470494540440724,0.0058825531345305,0.0058839889219761,0.0058842660441981
431960,1,6.859034,0.8744615,0.0111157865285112,0.5589555852521007,0.0111120435593144,0.0111139136657257,0.3521390704533664,0.0111120648612192,0.0111125993226616,0.0111124617234164,0.0111124831312471,0.0111139915024369
214560,1,7.691399,1.8102181,0.0125029205428442,0.0125040391629233,0.01250001476055,0.8874823717678999,0.0125025799946694,0.012503398404394,0.0125017236277057,0.0125009282543962,0.0125002520191053,0.0125017714655115
130,4,9.445224,2.5657055,0.0083340423949203,0.0083343093066189,0.00833528512325,0.7238538707493547,0.0083364293514091,0.0083341212922782,0.0083356859057372,0.1052921786671643,0.1125094668345723,0.0083346103746945
1147560,1,6.026036,1.8798368,0.0076940831021652,0.0076948028688531,0.3830188426541908,0.0076937613520334,0.0076938514788516,0.0076936383667374,0.0076932688856987,0.0076932011787866,0.5554297343621823,0.0076948157505006
235460,0,11.7212305,0.39823103,0.9624939486646782,0.0041672249302189,0.0041673641393836,0.0041680839212115,0.0041670866986939,0.0041669641069245,0.004167287948047,0.0041674919110747,0.0041669310545747,0.0041676166251927
1284210,0,12.716472,2.2778568,0.3742681482673761,0.0038470140777429,0.0038498390477515,0.0038467782305221,0.5949538380318103,0.0038469478298158,0.0038466657406709,0.0038474232325897,0.0038467648736515,0.0038465806680689
630100,0,12.864211,2.1515427,0.0062515091385397,0.0062511025576425,0.0062505255649296,0.006252434843882,0.157797302320639,0.7921934575904288,0.0062513579573502,0.0062510750325668,0.0062506757712596,0.0062505592227614
381210,4,9.346021,1.7792745,0.0055572050753467,0.0055566325462408,0.0055563137570041,0.4413887572722677,0.2595747477150594,0.2601380548137308,0.0055564900077197,0.0055580814299203,0.0055573215263877,0.0055563958563226
380,4,9.4206705,2.5203466,0.3783846962823808,0.0047641255953071,0.0047624788532,0.3252701558913448,0.0047634381581806,0.0047621344592065,0.0047626964843582,0.0047631545485304,0.0047624214962724,0.2630046982312187
1222680,5,6.2716436,5.978636,0.0111137667389341,0.0111123606773642,0.0111113254808835,0.0111125603343789,0.0111139324706238,0.8999846309006748,0.0111163264852458,0.0111113903209526,0.0111123141083203,0.0111113924826217
487220,1,7.39908,2.7366152,0.0090925827804255,0.9181615297760156,0.0090930336748496,0.0090926686223849,0.0090919818250403,0.0090916446529126,0.00909342065623,0.009091640713878,0.009097581988355,0.009093915309908
349700,5,9.719969,3.8590388,0.9678489488467744,0.0035725770247065,0.0035720137814642,0.0035719308965021,0.0035726602060989,0.0035732260239412,0.0035723399809944,0.0035722457502194,0.0035718669987515,0.0035721904905468
1313860,1,4.6611366,5.280344,0.0111116523962493,0.0111132002701403,0.0111116995023438,0.0111151394982575,0.01111576851502,0.0111128096321771,0.8999799962254894,0.0111120094110975,0.0111135367370209,0.0111141878122039
899440,0,12.579011,0.7912217,0.0045465567310564,0.0045462986965362,0.111600442280554,0.0045466845516424,0.0045461986376968,0.0045470075410292,0.004546471621105,0.004546972552713,0.0045461250368779,0.8520272423507885
365670,1,6.8660264,0.87104315,0.0142883613655352,0.4519740585613301,0.0142862095553094,0.0142880145293621,0.4337261880396922,0.0142883960166695,0.0142872524837403,0.0142870879162455,0.014287885521572,0.0142865460105433
760160,2,11.568814,3.7742,0.0055564218868865,0.0055564010627015,0.0055566116217766,0.0055568208901144,0.4408508412167857,0.5146970276730756,0.0055563440520833,0.005556952996195,0.005556388853362,0.0055561897470188
1824220,2,12.003931,4.528742,0.9307522891134564,0.0076946834802665,0.0076931781226051,0.0076947383064525,0.0076940432805784,0.007694358311348,0.0076929006146762,0.0076941748688261,0.0076947400358441,0.0076948938659463
637650,0,12.576295,0.78453094,0.0071481490392061,0.0071459697653736,0.0071442686766319,0.0071451664962817,0.007145025416069,0.0071442049950338,0.0071465041092306,0.0071448231359113,0.0071440947889393,0.9356917935773222
102600,1,9.022554,3.6014106,0.9181728900457272,0.009092813586387,0.0090916917562743,0.0090918056860207,0.00909217283029,0.0090917962695653,0.0090917331303608,0.0090919218875506,0.0090912097671781,0.0090919650406456
105600,5,8.826444,4.9462156,0.0111131119516754,0.0111144899281376,0.0111161229722196,0.0111131291809895,0.8999723354014716,0.0111151081636283,0.011113535748067,0.0111139338121223,0.0111137156769806,0.0111145171647077
250900,1,5.6508503,1.9085648,0.0041672549391932,0.5945055302476119,0.0041688590068002,0.0041673310030686,0.0041675610652924,0.3721521680662435,0.0041673993695142,0.0041680431641166,0.004167554679117,0.004168298459042
20900,0,12.458176,1.4669911,0.0062515561015634,0.0062521403525118,0.006251662138575,0.0062517222380727,0.0062516065491541,0.0062526806922433,0.0062505618257949,0.5785097459666422,0.371475566866907,0.0062527572685352
20920,0,12.500626,1.5008018,0.0076941855962973,0.0076932279817733,0.0076937743126427,0.0076943853748293,0.0076929859842293,0.0076949603619971,0.0076968550947346,0.0076940558512905,0.930751852231086,0.0076937172111193
476600,4,11.256938,5.7593975,0.0111140961962236,0.0111140992215117,0.0111116379677501,0.0111137242798231,0.4305773545472964,0.0111131286528741,0.0111162392269053,0.4805144182682245,0.011113026121035,0.0111122755183558
377300,2,10.900834,4.200328,0.0090911357910662,0.0090924243892298,0.9181616058222962,0.0090934149825673,0.0090934519678948,0.0090919927584257,0.0090942454181813,0.0090940578921589,0.0090923114843171,0.0090953594938621
1604030,5,9.128909,5.0397105,0.006667330996862,0.0066677838642253,0.0066667499287024,0.0066673550570471,0.0066691333686329,0.9399913000719484,0.0066681903347829,0.0066669624909585,0.0066675144077907,0.0066676794790493
284160,5,6.501933,5.771731,0.0125017766846518,0.0125005692431223,0.0125004336715131,0.0125013581567152,0.8874884882280574,0.0125035918761474,0.0125014188591102,0.0125000000469194,0.0125015994336232,0.0125007638001395
554620,1,8.028636,0.43531162,0.2776023873615724,0.0050013043524552,0.397289418658849,0.0050011870356413,0.0050010104301559,0.0050008304730182,0.0050012410174249,0.0050013166422898,0.0050006809924415,0.2901006230361513
312530,1,6.9160385,2.905983,0.0062507782118549,0.0062506503316314,0.0062507914690928,0.006251240497876,0.0062514460889852,0.0062510961379002,0.006250661230829,0.0062515659778441,0.0062504806665556,0.9437412893874304
223710,4,9.20718,1.826215,0.0047628520973095,0.0047623952947179,0.0047632503988546,0.0047624608267947,0.4825648633842472,0.4793325557505357,0.0047623497445882,0.0047625265325617,0.0047628083783724,0.0047639375920176
298110,5,10.594309,2.2368546,0.0166677868310585,0.0166680988125485,0.016668305092638,0.0166683429969936,0.016670771101698,0.8499771926775206,0.0166684941290005,0.016674046430034,0.0166684292453208,0.0166685326831872
424370,0,13.413777,0.67881185,0.0062503417025046,0.0062503770985686,0.0062524858756875,0.0062506052580965,0.0062511345832866,0.943742984253321,0.0062504450492895,0.0062510113683342,0.0062503525563959,0.0062502622545152
269210,1,5.502014,1.86621,0.0076941020781718,0.0076936496299431,0.007696268235659,0.00769301550204,0.0076945293276828,0.0076948884111658,0.0076932318605101,0.9307534546883512,0.0076932781422729,0.0076935821242029
582160,0,10.564568,0.7490069,0.0083346924834978,0.0083391136630747,0.924971762043972,0.0083352407734729,0.0083389864928644,0.0083376627345496,0.0083359039459215,0.0083352284293148,0.0083353752152802,0.0083360342180517
246620,5,8.896882,4.0467014,0.0052648437207195,0.0052643690434214,0.00526410218818,0.0052653543539078,0.0052641059959285,0.330365622750568,0.005264810978667,0.627518562331268,0.0052639356193271,0.0052642930180123
920210,1,8.311048,2.196136,0.0055569321976083,0.0055566240886838,0.0055576249895938,0.005556520138858,0.2482906462302928,0.0055558727260015,0.0055574636511329,0.0055570547404572,0.70725473024674,0.0055565309906312
470220,1,6.1052465,3.4465795,0.0071449757170567,0.0071440111945204,0.0071436458369703,0.0071433749853082,0.4960648193012095,0.0071437873895222,0.0071438460363924,0.4467828708348249,0.007144251257647,0.007144417446548
1515210,1,8.514586,0.97719395,0.0090928531333304,0.0090926747912504,0.918163553336774,0.0090922270028235,0.0090930071825182,0.0090922875513986,0.0090921863118348,0.0090932304580044,0.0090958805241206,0.0090920997079446
227300,3,7.6223035,6.1652484,0.0090936510998182,0.9181705865487972,0.009091567725259,0.0090931629809003,0.0090927796493422,0.0090919231484543,0.0090915510906773,0.0090913243427537,0.0090919262012984,0.009091527212699
253900,3,8.945288,6.570754,0.0055566636223249,0.0055596157091422,0.0055564486194665,0.503191145906165,0.4523529596640738,0.0055568245711559,0.0055567164444213,0.0055560193068029,0.0055570495140874,0.0055565566423596
1145360,0,5.6591487,1.8285128,0.010000425508261,0.0100005352233923,0.9099924946406244,0.0100007867372916,0.0100002584497438,0.0100016887607937,0.0100001383243638,0.0100016219229385,0.0100001061111798,0.010001944321411
292910,1,7.6932697,1.2862867,0.0142860487959189,0.0142865457351968,0.1971430111332456,0.0142879948314203,0.0142877920816165,0.0142867180855318,0.014286298268504,0.0142867639980729,0.0142923868137991,0.6885564402566936
1118200,1,8.557369,2.9255047,0.5088994848151285,0.0142866427452186,0.0142891038414372,0.0142864008649518,0.0142880690943824,0.37680324928197,0.0142869071672999,0.014287439825646,0.0142859427895491,0.014286759574416
1245620,0,12.075951,0.9020242,0.0090942330132423,0.0090930487624522,0.0090919435157767,0.0090929309486421,0.0090932721098116,0.0090926229569145,0.009092388161707,0.9181626125581184,0.0090936973407609,0.0090932506325738
1845910,0,12.909451,1.4701996,0.8874668530778644,0.0125042460526581,0.0125012687227656,0.0125017492608051,0.0125034364348371,0.0125017344503195,0.0125003666342756,0.0125043774431943,0.0125102928685587,0.0125056750547209
444090,2,11.966844,3.7042644,0.0071448682543867,0.9356941498409608,0.0071444670081334,0.0071461032831084,0.0071445844038016,0.0071443926650784,0.0071460742504023,0.0071451443289455,0.0071451767145647,0.0071450392506175
299460,1,7.5854487,3.2286627,0.0047626731100766,0.004763019613816,0.004763068223939,0.0047637570861299,0.00476313986633,0.0047622945506777,0.0047628941189573,0.0047632414687874,0.0047626471171131,0.9571332648441724
224540,5,11.0492115,3.9962873,0.0047625667089623,0.0047632825886968,0.0047628656899405,0.0047628004165829,0.0047630124494929,0.0047623681953058,0.4589734636328965,0.5029241440430634,0.0047624141491927,0.0047630821258659
308040,1,7.950799,1.6627632,0.011111824572841,0.0111125136495271,0.0111113989794521,0.0111124508557974,0.0111130876435677,0.0111141693394324,0.011111786521078,0.0111120773822321,0.0111139464086128,0.899986744647459
996580,1,7.665733,3.3485274,0.0071459576016409,0.0071445448077188,0.0071430923701839,0.0071443632527656,0.0071441224633612,0.0071430003876144,0.0071432992719084,0.0071446082158218,0.0071462147180245,0.93570079691096
220240,5,10.366567,2.320639,0.0076929427490042,0.0076937999978854,0.0076929605185106,0.0076928751687728,0.0076928721085073,0.596367958945337,0.0076938866533152,0.0076929031673729,0.3420866710847368,0.0076931296065573
234140,5,6.5443697,5.4779305,0.020003650503962,0.0200017176884679,0.8199804368413621,0.0200018150421026,0.0200053174066099,0.0200010298736722,0.0200013276566473,0.0200037234572246,0.0200005628865231,0.0200004186434278
228380,5,6.3998747,5.868609,0.0076930153839486,0.0076928795759593,0.0076932208999568,0.0076932324224824,0.9307596976007476,0.0076933725514081,0.0076938758958337,0.0076949674005963,0.0076929683799917,0.007692769889075
39140,0,13.790348,1.8856009,0.009093315332415,0.0090926546833455,0.0090935927098023,0.0090931651620635,0.0090928211755757,0.0090937908251172,0.9181626400452908,0.0090924922707714,0.0090930287999599,0.0090924989956585
223750,2,10.611564,5.1883187,0.008333682693787,0.0083338357017046,0.0083348047770197,0.0083352040798112,0.9249907886821478,0.0083338405516718,0.0083353567763901,0.0083338840268025,0.0083336621490898,0.008334940561575
552990,2,11.040334,5.4199424,0.0058833571813186,0.0058829783386939,0.0058826804300787,0.0058856472791166,0.0058835201068766,0.0058829356989228,0.0058829420002312,0.9470483433231331,0.0058831963354279,0.0058843993062
108800,4,10.002155,2.2387276,0.0125013211488533,0.0125040157828625,0.0125025305599022,0.4735261276875483,0.0125010879693494,0.4264533798533243,0.012504005482413,0.0125011764988058,0.0125007713392611,0.0125055836776796
1274570,4,9.1452875,1.6097224,0.0083345094291941,0.0083339843507518,0.0083353605255112,0.0083348174486894,0.1452407467021833,0.7880803888516892,0.0083345958866773,0.008334464810389,0.0083352449064451,0.0083358870884691
278080,0,12.415035,0.12047457,0.0055561825940488,0.0055560157212043,0.9499921184721758,0.0055567557974779,0.0055572701420981,0.0055557951466183,0.005557860101073,0.0055561242567599,0.0055562254991497,0.0055556522693937
17410,4,8.089771,2.1558952,0.0076944584966841,0.1208301483677756,0.5049236687614098,0.0076931782609041,0.0076928857393592,0.0076931429082755,0.0076954369682614,0.3203866362521634,0.0076951209538668,0.0076953232912999
812140,0,10.51672,0.73189765,0.0055576669890836,0.005556325409006,0.4025771922782813,0.0055566821618661,0.0055568036521355,0.5529682369885868,0.005556356653945,0.0055570363195807,0.0055571238082499,0.0055565757392646
1091500,4,10.916428,1.6786588,0.0066674449616842,0.0066675522556303,0.006668754933515,0.0066675250505295,0.0066679935142595,0.939990680211979,0.0066670762238664,0.0066672911235102,0.0066678501973023,0.0066678315277233
323850,1,6.7351174,3.1591685,0.0083354675255688,0.0083341431689663,0.0083337987915333,0.0083343761990153,0.92498615060034,0.0083344634961652,0.0083354750165831,0.0083352656413786,0.0083346930426456,0.0083361665178035
299360,2,11.358533,4.15455,0.0055564687215534,0.0055561834841691,0.0055568784313403,0.0055584614655805,0.9499869800821854,0.0055562347640655,0.0055562631796605,0.0055573299431935,0.0055580260826437,0.0055571738456077
431240,1,7.716925,4.074548,0.0111135133666264,0.0111117372368414,0.0111119843524373,0.0111122351426253,0.6480800373929224,0.011113765134472,0.0111116814571704,0.2630211493494829,0.0111118853465443,0.0111120112208773
823500,4,8.72517,2.5722144,0.0083340151735913,0.0083346151306841,0.0083348975532118,0.0083338968185862,0.0083342701127702,0.0083346030507747,0.0083339936091258,0.0083340974840088,0.924991027432438,0.0083345836348088
270150,2,10.777179,3.9553685,0.0066686529068977,0.0066677883535873,0.006667786724227,0.006668425715443,0.9399872379080833,0.0066691353166092,0.0066674305135315,0.0066677981414609,0.0066677796643111,0.0066679647558485
